2007-4-4,12,301.31,301.17,0,3.66,0.29,0,% unknown
2008-3-19,6,301.22,301.17,0,2.14,-2.8,0,% unknown
2008-3-22,12,301.22,301.17,0,2.14,-2.8,0,% unknown
2008-3-26,12,301.27,301.17,0,2.14,-2.55,0,% unknown
2008-3-27,6,301.27,301.17,0,2.14,-2.55,0,% unknown
2004-8-30,6,302.59,301.17,0,6.01,-0.02,2.19,% unknown
2009-3-23,6,301.22,301.17,0,0,-2.48,0,% unknown
2009-3-23,12,301.22,301.17,0,0,-2.48,0,% unknown
2009-3-24,6,301.22,301.17,0,0,-2.48,0,% unknown
2009-3-24,12,301.22,301.17,0,0,-2.48,0,% unknown
2006-3-22,7,301.22,301.17,0,2.19,-3.16,0,% unknown
2006-3-22,13.5,301.22,301.17,0,2.19,-3.16,0,% unknown
2006-3-31,6,301.27,301.17,0,1.05,-2.58,0,% unknown
2006-3-31,12,301.27,301.17,0,1.05,-2.58,0,% unknown
2007-3-22,6,301.22,301.17,0,3.66,-2.32,0,% unknown
2007-3-22,12,301.22,301.17,0,3.66,-2.32,0,% unknown
2007-4-7,6,301.31,301.17,0,3.66,0.29,0,% unknown
2007-4-7,14.5,301.31,301.17,0,3.66,0.29,0,% unknown
2008-4-7,6,301.31,301.17,0,2.14,-0.71,0,% unknown
2008-4-8,12,301.31,301.17,0,2.14,-0.71,0,% unknown
2009-3-11,6,301.15,301.17,0,0,-2.87,0,% unknown
2009-3-11,12,301.15,301.17,0,0,-2.87,0,% unknown
2006-3-21,8,301.15,301.17,0,2.19,-2.52,0,% unknown
2006-3-21,13,301.15,301.17,0,2.19,-2.52,0,% unknown
2009-3-12,6,301.15,301.17,0,0,-2.87,0,% unknown
2009-3-12,12,301.15,301.17,0,0,-2.87,0,% unknown
2009-3-19,6,301.22,301.17,0,0,-2.48,0,% unknown
2009-3-19,12,301.22,301.17,0,0,-2.48,0,% unknown
2004-8-31,6,302.59,301.17,0,6.01,-0.02,2.19,% unknown
2006-4-4,6,301.27,301.17,0,1.05,-2.58,0,% unknown
2006-4-4,11.5,301.27,301.17,0,1.05,-2.58,0,% unknown
2007-3-24,5.5,301.22,301.17,0,3.66,-2.32,0,% unknown
2007-3-24,12,301.22,301.17,0,3.66,-2.32,0,% unknown
2007-4-5,7.8,301.31,301.17,0,3.66,0.29,0,% unknown
2007-4-5,13.8,301.31,301.17,0,3.66,0.29,0,% unknown
2008-3-19,6,301.22,301.17,0,2.14,-2.8,0,% unknown
2008-3-22,12,301.22,301.17,0,2.14,-2.8,0,% unknown
2008-4-3,6,301.31,301.17,0,2.14,-0.71,0,% unknown
2008-4-5,12,301.31,301.17,0,2.14,-0.71,0,% unknown
2009-3-11,6,301.15,301.17,0,0,-2.87,0,% unknown
2009-3-11,12,301.15,301.17,0,0,-2.87,0,% unknown
2009-3-19,6,301.22,301.17,0,0,-2.48,0,% unknown
2009-3-19,12,301.22,301.17,0,0,-2.48,0,% unknown
2011-3-28,6,301.27,301.17,0,0,-2.03,0,% unknown
2011-3-28,12,301.27,301.17,0,0,-2.03,0,% unknown
2011-3-29,6,301.27,301.17,0,0,-2.03,0,% unknown
2011-3-29,12,301.27,301.17,0,0,-2.03,0,% unknown
2009-3-19,6,301.22,301.17,0,0,-2.48,0,% unknown
2009-3-19,12,301.22,301.17,0,0,-2.48,0,% unknown
2011-3-23,6,301.27,301.17,0,0,-2.03,0,% unknown
2011-3-23,12,301.27,301.17,0,0,-2.03,0,% unknown
2011-3-29,6,301.27,301.17,0,0,-2.03,0,% unknown
2011-3-29,12,301.27,301.17,0,0,-2.03,0,% unknown
2008-3-26,12,301.27,301.17,0,2.14,-2.55,0,% unknown
2008-3-27,6,301.27,301.17,0,2.14,-2.55,0,% unknown
2008-4-3,6,301.31,301.17,0,2.14,-0.71,0,% unknown
2008-4-3,12,301.31,301.17,0,2.14,-0.71,0,% unknown
2006-1-9,5,299.72,301.17,0,1.13,-3.91,0,% unknown
2006-1-9,10,299.72,301.17,0,1.13,-3.91,0,% unknown
2006-4-3,5,301.27,301.17,0,1.05,-2.58,0,% unknown
2006-4-3,12,301.27,301.17,0,1.05,-2.58,0,% unknown
2006-4-5,6.5,301.31,301.17,0,1.05,-1.86,0,% unknown
2006-4-5,12,301.31,301.17,0,1.05,-1.86,0,% unknown
2006-4-5,5.5,301.31,301.17,0,1.05,-1.86,0,% unknown
2006-4-5,12.5,301.31,301.17,0,1.05,-1.86,0,% unknown
2004-8-29,6,302.59,301.17,0,6.01,-0.02,2.19,% unknown
2006-1-10,5,299.72,301.17,0,1.13,-3.91,0,% unknown
2006-1-10,11,299.72,301.17,0,1.13,-3.91,0,% unknown
2003-9-19,6,302.14,301.05,0,0,-0.14,0,% unknown
2003-9-19,10,302.14,301.05,0,0,-0.14,0,% unknown
2006-3-18,5,301.17,301.21,0,0,-2.75,0,% unknown
2006-3-18,13,301.17,301.21,0,0,-2.75,0,% unknown
2006-4-4,12,301.3,301.21,0,0,-2.69,0,% unknown
2006-4-6,6,301.35,301.21,0,0,-1.45,0,% unknown
2006-3-29,7,301.34,301.21,0,1.05,-2.57,0,% unknown
2006-3-29,12,301.34,301.21,0,1.05,-2.57,0,% unknown
2006-3-20,6,301.17,301.21,0,0,-2.75,0,% unknown
2006-3-20,15,301.17,301.21,0,0,-2.75,0,% unknown
2006-4-1,4,301.3,301.21,0,0,-2.69,0,% unknown
2006-4-1,13,301.3,301.21,0,0,-2.69,0,% unknown
2003-7-5,6,262.15,301.051428571429,0,2.92285714285714,-1.04285714285714,0,% unknown
2003-5-12,6,262.15,301.051428571429,0,2.32714285714286,-1.66,0,% unknown
2003-5-12,10,262.15,301.051428571429,0,2.32714285714286,-1.66,0,% unknown
2003-8-10,6,302.66,301.21,0,4.58,-0.13,0,% unknown
2004-8-30,6,302.6,301.21,0,2.15,0,0,% unknown
2006-3-15,6,301.22,301.21,0,2.38,-2.66,0,% unknown
2006-3-15,13,301.22,301.21,0,2.38,-2.66,0,% unknown
2006-3-30,6,301.34,301.21,0,1.05,-2.57,0,% unknown
2007-3-23,6,301.29,301.21,0,2.53,-2.34,0,% unknown
2007-3-23,12,301.29,301.21,0,2.53,-2.34,0,% unknown
2007-4-10,7,301.39,301.21,0,2.53,-0.06,0,% unknown
2007-4-10,11,301.39,301.21,0,2.53,-0.06,0,% unknown
2008-3-23,6,301.29,301.21,0,3.48,-2.76,0,% unknown
2008-3-23,12,301.29,301.21,0,3.48,-2.76,0,% unknown
2008-4-7,6,301.39,301.21,0,3.48,-1.14,0,% unknown
2008-4-7,12,301.39,301.21,0,3.48,-1.14,0,% unknown
2009-3-5,8,301.12,301.21,0,0,-3.74,0,% unknown
2009-3-9,12,301.12,301.21,0,0,-3.74,0,% unknown
2009-3-21,6,301.29,301.21,0,0,-2.28,0,% unknown
2009-3-21,12,301.29,301.21,0,0,-2.28,0,% unknown
2011-3-23,6,301.34,301.21,0,0,-2.04,0,% unknown
2011-3-23,12,301.34,301.21,0,0,-2.04,0,% unknown
2011-3-26,6,301.34,301.21,0,0,-2.04,0,% unknown
2011-3-26,12,301.34,301.21,0,0,-2.04,0,% unknown
2003-5-6,6,262.15,301.051428571429,0,2.32714285714286,-1.58428571428571,0,% unknown
2003-5-6,10,262.15,301.051428571429,0,2.32714285714286,-1.58428571428571,0,% unknown
2006-3-17,6,301.22,301.21,0,2.38,-2.66,0,% unknown
2006-3-17,13,301.22,301.21,0,2.38,-2.66,0,% unknown
2006-3-31,5,301.34,301.21,0,1.05,-2.57,0,% unknown
2007-3-26,6,301.29,301.21,0,2.53,-2.34,0,% unknown
2007-3-26,12,301.29,301.21,0,2.53,-2.34,0,% unknown
2007-4-9,7,301.39,301.21,0,2.53,-0.06,0,% unknown
2007-4-9,11,301.39,301.21,0,2.53,-0.06,0,% unknown
2008-3-24,6,301.29,301.21,0,3.48,-2.76,0,% unknown
2008-3-24,12,301.29,301.21,0,3.48,-2.76,0,% unknown
2008-4-2,6,301.39,301.21,0,3.48,-1.14,0,% unknown
2008-4-4,12,301.39,301.21,0,3.48,-1.14,0,% unknown
2009-3-6,6,301.12,301.21,0,0,-3.74,0,% unknown
2009-3-23,6,301.29,301.21,0,0,-2.28,0,% unknown
2009-3-23,12,301.29,301.21,0,0,-2.28,0,% unknown
2009-3-25,12,301.34,301.21,0,0,-1.52,0,% unknown
2011-3-25,6,301.34,301.21,0,0,-2.04,0,% unknown
2011-3-25,12,301.34,301.21,0,0,-2.04,0,% unknown
2011-3-28,6,301.34,301.21,0,0,-2.04,0,% unknown
2011-3-28,12,301.34,301.21,0,0,-2.04,0,% unknown
2016-1-6,13.3,262.15,301.051428571429,0,8.31285714285714,-0.298571428571429,1.84285714285714,% unknown
2003-3-25,6,262.15,301.066666666667,0,1.14666666666667,-1.56333333333333,0,% unknown
2003-3-25,10,262.15,301.066666666667,0,1.14666666666667,-1.56333333333333,0,% unknown
2003-4-29,6,262.15,301.066666666667,0,1.84333333333333,-1.15333333333333,0,% unknown
2003-4-29,10,262.15,301.066666666667,0,1.84333333333333,-1.15333333333333,0,% unknown
2003-5-5,10,262.15,301.066666666667,0,2.02333333333333,-1.49,0,% unknown
2003-6-24,6,262.15,301.066666666667,0,2.6,0.05,0,% unknown
2003-6-24,10,262.15,301.066666666667,0,2.6,0.05,0,% unknown
2003-5-6,6,262.15,301.066666666667,0,2.02333333333333,-1.49,0,% unknown
2003-5-6,10,262.15,301.066666666667,0,2.02333333333333,-1.49,0,% unknown
2003-6-6,6,262.15,301.066666666667,0,3.16333333333333,-0.12,0,% unknown
2003-6-6,10,262.15,301.066666666667,0,3.16333333333333,-0.12,0,% unknown
2016-1-6,10,262.15,301.066666666667,0,6.57,-0.455,1.77333333333333,% unknown
2003-9-5,6,262.15,301.066666666667,0,0.996666666666667,-0.0333333333333333,0.376666666666667,% unknown
2003-9-5,10,262.15,301.066666666667,0,0.996666666666667,-0.0333333333333333,0.376666666666667,% unknown
2003-3-19,6,262.15,301.066666666667,0,1.14666666666667,-1.56333333333333,0,% unknown
2003-3-19,10,262.15,301.066666666667,0,1.14666666666667,-1.56333333333333,0,% unknown
2003-2-1,6,262.15,301.1,0,0.158571428571429,-3.41285714285714,0,% unknown
2003-2-1,10,262.15,301.1,0,0.158571428571429,-3.41285714285714,0,% unknown
2003-4-6,10,301.09,301.11,0,1.16,-1.92,0,% unknown
2003-5-23,6,301.53,301.11,0,2.54,-1.81,0,% unknown
2003-12-19,6,262.15,301.1,0,3.27142857142857,-1.75714285714286,1.16,% unknown
2003-12-19,10,262.15,301.1,0,3.27142857142857,-1.75714285714286,1.16,% unknown
2003-12-23,6,262.15,301.1,0,3.27142857142857,-1.75714285714286,1.16,% unknown
2003-12-23,10,262.15,301.1,0,3.27142857142857,-1.75714285714286,1.16,% unknown
2003-5-29,6,301.6,301.11,0,2.54,0.31,0,% unknown
2003-5-29,10,301.6,301.11,0,2.54,0.31,0,% unknown
2003-9-17,10,262.15,301.1,0,0.155714285714286,0.277142857142857,0,% unknown
2003-4-28,6,262.15,301.1,0,1.3,-1.01714285714286,0,% unknown
2003-4-28,10,262.15,301.1,0,1.3,-1.01714285714286,0,% unknown
2016-1-7,12.5,299.86,301.1,0,7.52,-0.73,0,% unknown
2003-2-4,6,262.15,301.1,0,0.158571428571429,-3.41285714285714,0,% unknown
2003-2-4,10,262.15,301.1,0,0.158571428571429,-3.41285714285714,0,% unknown
2003-3-6,10,300.64,301.11,0,0,-2.48,0,% unknown
2003-3-25,6,300.89,301.11,0,1.16,-1.54,0,% unknown
2003-3-25,10,300.89,301.11,0,1.16,-1.54,0,% unknown
2003-3-26,6,301,301.11,0,1.16,-1.35,0,% unknown
2003-3-26,10,301,301.11,0,1.16,-1.35,0,% unknown
2006-7-27,9,302.56,301.18,0,1.61,0.88,0,% unknown
2006-3-2,4,300.69,301.18,0,1.14,-3.02,0,% unknown
2006-7-24,12,302.46,301.16,0,1.28,-1.51,0,% unknown
2006-2-22,4,300.56,301.18,0,1.14,-3.41,0,% unknown
2006-2-22,8,300.56,301.18,0,1.14,-3.41,0,% unknown
2006-2-27,4,300.56,301.18,0,1.14,-3.41,0,% unknown
2006-2-28,4,300.56,301.18,0,1.14,-3.41,0,% unknown
2006-2-24,4,300.56,301.18,0,1.14,-3.41,0,% unknown
2006-2-24,8,300.56,301.18,0,1.14,-3.41,0,% unknown
2006-7-18,4,262.15,301.185714285714,0,1.97857142857143,-0.954285714285714,0,% unknown
2006-7-18,11,262.15,301.185714285714,0,1.97857142857143,-0.954285714285714,0,% unknown
2006-7-19,5,262.15,301.185714285714,0,1.97857142857143,-1.32857142857143,0,% unknown
2006-7-19,10,262.15,301.185714285714,0,1.97857142857143,-1.32857142857143,0,% unknown
2006-7-22,5,262.15,301.185714285714,0,1.97857142857143,-1.32857142857143,0,% unknown
2006-7-21,5,302.49,301.2,0,2.34,-1.25,0,% unknown
2006-7-22,5,302.49,301.2,0,2.34,-1.25,0,% unknown
2006-7-25,5,302.49,301.2,0,2.34,-1.25,0,% unknown
2006-7-25,5,302.49,301.2,0,2.34,-1.25,0,% unknown
2006-7-28,4,302.55,301.2,0,2.34,1.46,0,% unknown
2006-2-24,4,262.15,301.185714285714,0,0.634285714285714,-2.94285714285714,0,% unknown
2006-2-24,8,262.15,301.185714285714,0,0.634285714285714,-2.94285714285714,0,% unknown
2006-7-28,5,302.55,301.2,0,2.34,1.46,0,% unknown
2015-1-10,11,299.82,301.07,0,0,-3.04,0,% unknown
2006-2-23,4,262.15,301.194285714286,0,0.482857142857143,-3.06571428571429,0,% unknown
2006-9-30,8.5,301.55,300.91,0,1.06,-0.79,0,% unknown
2005-8-4,9,302.32,300.91,0,2.07,-1.1,0,% unknown
2006-9-30,10.7,301.44,300.91,0,0,-0.23,0,% unknown
2007-3-23,9.7,300.25,300.91,0,0,-2.38,0,% unknown
2004-10-24,4,300.93,300.91,0,1.23,0.09,1.18,% unknown
2004-10-24,10,300.93,300.91,0,1.23,0.09,1.18,% unknown
2006-7-26,8,302.54,301.18,0,0,1.42,0,% unknown
2006-7-26,8,302.54,301.18,0,0,1.42,0,% unknown
2006-7-20,5,302.48,301.18,0,0,-1.67,0,% unknown
2006-7-20,8,302.48,301.18,0,0,-1.67,0,% unknown
2005-2-13,10,299.68,300.92,0,1.27,-3.27,0,% unknown
2007-3-23,11.5,300.49,300.92,0,1.09,-2.33,0,% unknown
2005-12-12,9.7,262.15,300.92,0,1.0375,-2.115,0.99,% unknown
2006-2-2,10,262.15,300.92,0,0,-2.5925,0,% unknown
2006-2-2,10,262.15,300.92,0,0,-2.5925,0,% unknown
2007-1-19,9.5,299.43,300.92,0,0,-2.37,0,% unknown
2006-2-16,9,299.64,300.89,0,0,-3.18,0,% unknown
2005-2-7,7.7,262.15,300.92,0,0,-3.11,0,% unknown
2006-2-16,6.3,262.15,300.92,0,0,-3.2625,0,% unknown
2007-1-19,10,262.15,300.92,0,1.505,-2.55,0,% unknown
2005-12-12,6.2,262.15,300.92,0,1.0375,-2.115,0.99,% unknown
2007-4-21,8.3,262.15,300.92,0,0,-1.74,0,% unknown
2007-4-20,8,262.15,300.92,0,0,-1.74,0,% unknown
2005-8-23,13,262.15,300.9275,0,3.11,0.3325,0,% unknown
2006-4-5,2,300.83,300.85,0,0,-2.42,0,% unknown
2006-4-6,1.5,300.76,300.84,0,0,-2.42,0,% unknown
2006-9-14,8.7,262.15,300.883333333333,0,0.336666666666667,0.336666666666667,0,% unknown
2006-12-9,7.9,262.15,300.883333333333,0,3.63333333333333,-1.86,2.35,% unknown
2007-3-24,9,262.15,300.883333333333,0,0.363333333333333,-2.20333333333333,0,% unknown
2004-8-7,4,302.28,300.98,0,0,0.49,0,% unknown
2004-8-7,11,302.28,300.98,0,0,0.49,0,% unknown
2004-7-15,1.7,262.15,300.793333333333,0,0.35,-0.56,0,% unknown
2004-7-15,1.1,262.15,300.793333333333,0,0.35,-0.56,0,% unknown
2004-7-15,1.3,262.15,300.793333333333,0,0.35,-0.56,0,% unknown
2004-7-15,1.4,262.15,300.793333333333,0,0.35,-0.56,0,% unknown
2004-7-15,1.7,262.15,300.793333333333,0,0.35,-0.56,0,% unknown
2004-8-6,2,302.26,300.96,0,0,0.33,0,% unknown
2004-8-6,10,302.26,300.96,0,0,0.33,0,% unknown
2004-8-6,10,302.33,301.01,0,0,0.64,0,% unknown
2007-5-28,11.7,262.15,300.875,0,1.6425,0.1675,0,% unknown
2004-8-6,3,302.33,301.01,0,0,0.64,0,% unknown
2004-8-8,11.5,302.45,301.12,0,0,0.52,0,% unknown
2004-8-8,2,302.42,301.09,0,0,0.75,0,% unknown
2007-5-28,9.9,301.56,300.88,0,1.11,0.13,0,% unknown
2004-8-8,13,302.4,301.11,0,1.09,1.27,0,% unknown
2005-9-13,1.5,262.15,300.748,0,8.366,2.534,5.512,% unknown
2005-9-13,9.5,262.15,300.748,0,8.366,2.534,5.512,% unknown
2006-8-28,2,262.15,300.748,0,1.708,-0.308,0.664,% unknown
2006-8-28,15.8,262.15,300.748,0,1.708,-0.308,0.664,% unknown
2007-5-17,2,262.15,300.748,0,4.682,-0.012,0.206,% unknown
2007-5-17,13.3,262.15,300.748,0,4.682,-0.012,0.206,% unknown
2008-5-22,1.5,301.82,301.11,0,1.09,-0.09,0,% unknown
2008-5-22,6.7,301.82,301.11,0,1.09,-0.09,0,% unknown
2008-5-22,2.7,301.82,301.11,0,1.09,-0.09,0,% unknown
2008-5-22,15,301.82,301.11,0,1.09,-0.09,0,% unknown
2004-8-8,3,302.41,301.11,0,0,1.19,0,% unknown
2005-9-14,14,301.87,300.85,0,7.54,1.64,5.91,% unknown
2006-8-28,3.3,302.16,300.85,0,1.05,1.6,0,% unknown
2006-8-28,16.7,302.16,300.85,0,1.05,1.6,0,% unknown
2007-5-16,3.3,301.43,300.85,0,3.18,0.2,0,% unknown
2007-5-16,16.7,301.43,300.85,0,3.18,0.2,0,% unknown
2006-8-28,1.7,302.22,300.91,0,0,-0.37,0,% unknown
2006-8-28,15,302.22,300.91,0,0,-0.37,0,% unknown
2007-5-16,1.7,301.55,300.91,0,3.98,-0.41,1.17,% unknown
2007-5-16,15,301.55,300.91,0,3.98,-0.41,1.17,% unknown
2014-6-23,10,302.07,300.91,0,0,-0.39,0,% unknown
2016-6-21,10,302.07,300.91,0,8.56,0.17,0,% unknown
2018-6-22,10,302.17,300.93,0,3.51,-2.25,0,% unknown
2011-6-23,10,302.07,300.91,0,1.89,-1.06,0,% unknown
2012-6-21,10,302.07,300.91,0,1.12,0.19,0,% unknown
2006-8-23,2.7,302.27,300.95,0,1,-0.89,0,% unknown
2006-8-23,11.7,302.27,300.95,0,1,-0.89,0,% unknown
2007-5-20,3,301.66,300.95,0,2.36,-1.28,1.06,% unknown
2007-5-20,11.7,301.66,300.95,0,2.36,-1.28,1.06,% unknown
2005-6-12,14,301.84,300.87,0,9.43,-0.57,0,% unknown
2006-8-31,1.3,302.16,300.95,0,1,0.31,0,% unknown
2006-8-31,14,302.16,300.95,0,1,0.31,0,% unknown
2007-5-17,1.5,301.66,300.95,0,2.36,-1.28,1.06,% unknown
2007-5-17,14.2,301.66,300.95,0,2.36,-1.28,1.06,% unknown
2005-5-27,15,301.74,300.95,0,6.23,-0.55,0,% unknown
2005-6-9,3,301.91,300.95,0,6.23,-0.67,0,% unknown
2006-8-31,1.3,302.16,300.95,0,1,0.31,0,% unknown
2006-8-31,14.2,302.16,300.95,0,1,0.31,0,% unknown
2007-5-20,1.5,301.66,300.95,0,2.36,-1.28,1.06,% unknown
2007-5-20,14.2,301.66,300.95,0,2.36,-1.28,1.06,% unknown
2004-8-10,15,302.56,301.21,0,0,1.17,0,% unknown
2005-6-12,13.5,301.92,301.01,0,2.25,-1.49,0,% unknown
2006-8-29,1.7,302.33,301.01,0,1.17,1.12,1.07,% unknown
2006-8-29,13.3,302.33,301.01,0,1.17,1.12,1.07,% unknown
2007-5-19,1.7,301.68,301.01,0,2.42,-1.49,1.18,% unknown
2007-5-19,13.3,301.68,301.01,0,2.42,-1.49,1.18,% unknown
2006-8-29,2.7,302.31,301.06,0,0,1.11,0,% unknown
2006-8-29,16.7,302.31,301.06,0,0,1.11,0,% unknown
2007-5-27,2.7,301.85,301.06,0,1.41,-0.55,0,% unknown
2007-5-27,16.7,301.85,301.06,0,1.41,-0.55,0,% unknown
2004-8-10,3,302.56,301.21,0,0,1.17,0,% unknown
2006-8-29,3.3,302.33,301.09,0,1.2,1.23,1.06,% unknown
2006-8-29,14.2,302.33,301.09,0,1.2,1.23,1.06,% unknown
2007-5-29,3.3,301.99,301.09,0,1.88,-0.62,0,% unknown
2007-5-29,13,301.99,301.09,0,1.88,-0.62,0,% unknown
2005-9-20,13,301.77,301.09,0,11.09,1.29,8.65,% unknown
2005-9-19,8.5,301.85,301.1,0,7.38,1.2,6.75,% unknown
2011-6-24,3,302.33,301.05,0,0,-0.73,0,% unknown
2012-6-22,3,302.33,301.05,0,0,-0.2,0,% unknown
2014-6-24,3,302.33,301.05,0,1.05,-0.09,0,% unknown
2016-6-22,3,302.4,301.05,0,8.07,0.5,0,% unknown
2018-6-23,3,302.42,301.07,0,0,-2.15,0,% unknown
2005-9-19,12,301.92,301.06,0,8.51,1.23,6.54,% unknown
2006-9-14,6.7,262.15,300.89,0,0.336666666666667,0.16,0,% unknown
2006-12-9,8.3,262.15,300.89,0,3.82666666666667,-1.59,1.88333333333333,% unknown
2005-9-20,5,301.77,301.09,0,11.09,1.29,8.65,% unknown
2004-8-4,4,302.47,301.09,0,0,0.98,0,% unknown
2004-8-4,10.5,302.47,301.09,0,0,0.98,0,% unknown
2005-9-20,15,301.94,301.09,0,9.03,1.32,6.47,% unknown
2006-8-29,5,302.35,301.09,0,1.15,1.92,1.07,% unknown
2006-8-29,15,302.35,301.09,0,1.15,1.92,1.07,% unknown
2007-5-29,5.8,301.91,301.09,0,1.44,-0.99,0,% unknown
2007-5-29,15,301.91,301.09,0,1.44,-0.99,0,% unknown
2006-3-2,12,300.59,301.28,0,1.22,-3.14,0,% unknown
2005-9-20,5,301.91,301.11,0,12.23,1.44,11.24,% unknown
2004-8-5,13,302.26,301.01,0,0,1.84,0,% unknown
2004-8-5,3,302.26,301.01,0,0,1.84,0,% unknown
2004-8-4,10,302.44,301.06,0,1.01,1.39,0,% unknown
2004-8-9,11.5,302.63,301.14,0,0,0.21,0,% unknown
2004-8-9,3,302.63,301.14,0,0,0.21,0,% unknown
2005-9-21,12,301.35,301.01,0,13.61,0.34,11.67,% unknown
2006-2-28,10,300.29,300.79,0,4.22,-3.1,0,% unknown
2005-9-21,2.5,301.74,301.08,0,8.8,0.26,7.59,% unknown
2004-8-11,11.5,302.75,301.31,0,0,0.14,0,% unknown
2006-3-1,12,301.13,301.31,0,4.88,-3.47,0,% unknown
2004-8-11,3,302.75,301.31,0,0,0.14,0,% unknown
2004-8-16,8.5,302.75,301.33,0,0,0.2,0,% unknown
2004-9-29,6.9,301.75,301.33,0,1.07,-2.3,1.06,% unknown
2007-3-15,5,301.61,301.45,0,3.61,-2.98,0,% unknown
2007-4-4,12,302.02,301.49,0,2.31,-0.25,0,% unknown
2004-8-13,10,302.93,301.52,0,0,-0.56,0,% unknown
2005-8-4,10,303,301.52,0,12.91,0.03,2.66,% unknown
2005-12-15,9,299.74,301.52,0,0,-2.7,0,% unknown
2006-4-6,10,301.85,301.52,0,0,-1.82,0,% unknown
2006-6-22,10,302.85,301.52,0,2.16,-0.5,0,% unknown
2005-5-4,8,302.2,301.52,0,0,-0.68,0,% unknown
2006-3-1,6,301.25,301.52,0,1.32,-3.36,0,% unknown
2006-9-21,6.7,301.85,301.52,0,0,0.4,0,% unknown
2007-3-8,5,301.39,301.52,0,1.46,-1.91,0,% unknown
2007-8-16,7.4,302.83,301.52,0,5.78,0.97,0,% unknown
2008-8-14,5,302.83,301.52,0,1.64,0.22,0,% unknown
2008-12-10,4,299.74,301.52,0,0,-4.49,0,% unknown
2004-8-13,3,302.93,301.52,0,0,-0.56,0,% unknown
2007-2-13,3,300.67,301.54,0,3.56,-2.32,0,% unknown
2007-8-2,8,302.88,301.54,0,6.67,-0.26,2.17,% unknown
2009-5-7,6,302.44,301.54,0,0,-1.75,0,% unknown
2005-4-18,10,302.21,301.54,0,0,-1.23,0,% unknown
2005-8-4,8,302.88,301.54,0,12.7,-0.63,5.54,% unknown
2006-3-2,6,301.33,301.54,0,1.02,-3,0,% unknown
2006-8-12,15,303.11,301.7,0,0,-0.37,0,% unknown
2005-9-21,3,301.74,301.09,0,10.47,1.34,8.76,% unknown
2005-9-21,6.5,301.74,301.09,0,10.47,1.34,8.76,% unknown
2004-8-5,10,302.6,301.08,0,1.16,0.42,0,% unknown
2004-12-7,4.1,299.65,301.52,0,0,-2.12,0,% unknown
2004-11-26,5.2,299.79,301.52,0,0,-2.15,0,% unknown
2007-2-28,3,301.32,301.52,0,5.32,-2.26,0,% unknown
2007-9-26,4.5,301.88,301.52,0,3.34,1.32,2.93,% unknown
2010-8-5,5.5,302.9,301.52,0,9.34,-0.51,5.97,% unknown
2004-12-8,9.2,299.56,301.52,0,0,-2.31,0,% unknown
2004-8-5,3,302.6,301.08,0,1.16,0.42,0,% unknown
2005-9-22,2.5,301.62,301.08,0,9.15,-0.06,7.96,% unknown
2005-9-22,6.7,301.62,301.08,0,9.15,-0.06,7.96,% unknown
2004-8-12,3,303.08,301.58,0,0,-0.04,0,% unknown
2004-8-12,8,303.08,301.58,0,0,-0.04,0,% unknown
2006-8-12,15,303.36,301.92,0,0,-0.81,0,% unknown
2005-3-13,10,301.39,301.07,0,0,-1.1,0,% unknown
2006-8-11,6.7,303.45,302.02,0,0,-1.04,0,% unknown
2006-8-13,8,303.57,302.21,0,0,-1.43,0,% unknown
2006-1-1,3,298.97,300.7,0,5.04,-4.14,3.27,% unknown
2005-12-31,3.5,297,300.66,0,9.33,-4.61,1.52,% unknown
2005-10-26,10,302.35,302.35,0,8.12,0.52,8.1,% unknown
2005-10-27,3,301.61,302.45,0,0,-0.56,0,% unknown
2009-10-22,3,262.15,302.453333333333,0,0,-1,0,% unknown
2009-10-22,10,262.15,302.453333333333,0,0,-1,0,% unknown
2009-10-22,3,262.15,302.496666666667,0,0,-0.67,0,% unknown
2005-10-27,4,262.15,302.496666666667,0,0.356666666666667,-1.13666666666667,0,% unknown
2009-10-22,3,262.15,302.496666666667,0,0,-0.67,0,% unknown
2009-10-22,10,262.15,302.496666666667,0,0,-0.67,0,% unknown
2005-10-27,3,262.15,302.496666666667,0,0.356666666666667,-1.13666666666667,0,% unknown
2005-10-27,3,262.15,302.496666666667,0,0.356666666666667,-1.13666666666667,0,% unknown
2005-2-16,6.5,302.91,302.74,0,1.14,0.21,0,% unknown
2005-10-29,3,301.25,301.99,0,1.03,-0.17,0,% unknown
2005-10-29,10,301.25,301.99,0,1.03,-0.17,0,% unknown
2005-10-29,3,301.22,302.01,0,1.04,-0.32,0,% unknown
2005-10-29,10,301.22,302.01,0,1.04,-0.32,0,% unknown
2005-3-18,10,301.21,300.34,0,0,1.1,0,% unknown
2007-1-28,10,301.31,300.28,0,0,-1.06,0,% unknown
2005-3-8,10,301.22,300.27,0,0,1.3,0,% unknown
2004-2-20,10,301.52,300.42,0,0,1.56,0,% unknown
2007-2-12,10,301.52,300.42,0,0,0.78,0,% unknown
2008-6-2,10,300.19,300.42,0,0,-1.03,0,% unknown
2007-2-8,10,301.4,300.3,0,1.44,0.26,0,% unknown
2005-3-5,10,301.26,300.28,0,0,1.19,0,% unknown
2007-3-6,10,301.26,300.28,0,0,0.29,0,% unknown
2005-3-19,10,301.21,300.34,0,0,0.83,0,% unknown
2007-2-6,10,301.44,300.34,0,1.62,-0.37,0,% unknown
